日期	账户ID	账户	推广计划ID	推广计划	推广单元ID	推广单元	关键词keywordID	关键词ID	关键词	展现量	点击量	消费	平均点击价格
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910194	90062390	北京近期房价	44	3	6.56	2.19
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910167	90062391	北京新房房价	116	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736909039	90632756	北京房产新房	6	1	3.32	3.32
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910041	90731041	北京的新楼盘	23	1	2.58	2.58
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910122	92444356	北京新盘房价	15	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736909168	102931060	北京别墅房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910428	103129111	北京新房求购	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910815	103129124	北京 新房房价	130	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910812	103129136	北京 新开盘	7	1	2.95	2.95
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910407	105364196	北京新楼盘房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910395	105364205	北京新楼盘开盘信息	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910746	106692539	北京房价多少	945	1	2.93	2.93
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736909978	106692544	北京房价信息	31	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910149	212840932	北京新开的楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910116	240285948	北京最新楼盘价格	27	3	8.79	2.93
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910182	266680758	北京市新房网	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736909045	297747996	北京好的楼盘	47	40	92.52	2.31
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736909969	429509255	北京房价 走势	303	11	32.87	2.99
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910773	510888407	北京别墅房源	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910398	551241397	北京新盘推荐	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910422	631967787	北京新房团购	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910146	1479051177	北京新房别墅	5	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240112	通用词-短语	10736910386	1518030294	北京新婚房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240118	户型词-短语	10736909906	1351167847	北京三层别墅	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910284	9518527	北京特价房	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910326	11092392	北京楼盘价格	9	1	3.55	3.55
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910590	12999798	北京别墅价格	29	4	9.62	2.40
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910560	15381531	北京房价走势	314	7	26.09	3.73
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910329	15381534	北京平均房价	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910575	31229300	北京房价网	65	1	4.33	4.33
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910332	61506773	北京新楼盘价格	2	1	4.46	4.46
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910563	62458136	北京楼房价格	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910521	72224950	北京新房价格	5	1	4.19	4.19
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910347	80630954	北京楼盘降价	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736909243	89252943	北京房屋价格	5	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910344	90062388	北京现在房价	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910536	92443091	北京房子价格	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910341	99964367	北京买房费用	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910263	102931060	北京别墅房价	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910260	108305411	北京楼价	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910512	111005660	北京购房费用	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910083	131745322	北京市楼价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910092	131745324	北京市房地产价格	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910584	131745327	北京市房屋价格	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910320	131745328	北京市房价走势	100	1	4.32	4.32
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910524	131745331	北京市楼盘均价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736909231	131745377	北京市房价网	23	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910305	270846055	北京现房价格	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736909309	457101100	北京市楼盘价格	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910587	458177549	北京市楼盘降价	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736909237	593355855	北京市新楼盘价格	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910308	1067239153	北京市新房房价	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910554	1244381064	北京市房子价格	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910314	1544491197	北京市高性价比	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910335	1544491209	北京新区房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736909123	1544491225	北京市房屋买卖费用	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736909219	1544491251	北京市特价房	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736909210	1727735449	北京房山区房地产价格	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240142	房价词-精确	10736910269	1727735456	北京房山区房价走势	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910794	9518527	北京特价房	5	1	2.07	2.07
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910665	11092392	北京楼盘价格	14	1	2.10	2.10
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910716	12999798	北京别墅价格	24	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909831	15381531	北京房价走势	66	2	2.26	1.13
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909939	15381534	北京平均房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909942	15381608	北京目前房价	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910611	31229300	北京房价网	10	1	1.48	1.48
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909033	31229301	北京房价网站	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910608	62458136	北京楼房价格	5	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909891	72224946	北京买房价格	5	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910767	72224951	北京新房均价	5	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910686	80630954	北京楼盘降价	19	2	2.61	1.30
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910707	89252943	北京房屋价格	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909864	90062388	北京现在房价	191	1	2.17	2.17
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910026	92443091	北京房子价格	14	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910674	99964367	北京买房费用	30	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910668	100040178	北京楼盘均价	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910062	102931060	北京别墅房价	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910818	108305411	北京楼价	20	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910056	111005660	北京购房费用	11	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909867	131745322	北京市楼价	9	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910671	131745328	北京市房价走势	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910653	131745377	北京市房价网	12	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909825	134585351	北京今日房价	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909861	337114588	北京市楼房价格	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910614	457101100	北京市楼盘价格	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909900	1544491195	北京市新房费用	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910605	1544491197	北京市高性价比	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910659	1544491225	北京市房屋买卖费用	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909855	1544491241	北京买房子报价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736910680	1544491243	北京高性价比	16	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240145	房价词-短语	10736909852	1544491253	北京新房费用	47	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240151	配套词-短语	10736909711	619730406	北京市别墅价格	5	1	2.95	2.95
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240154	物业词-短语	10736909729	230430	北京别墅	53	1	2.98	2.98
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240154	物业词-短语	10736909747	6326290	北京高档楼盘	11	1	2.33	2.33
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240154	物业词-短语	10736909699	23953753	北京高档房产	33	1	2.85	2.85
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240154	物业词-短语	10736909702	57546932	北京市高档楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240154	物业词-短语	10736909735	108305601	北京高档地产	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240154	物业词-短语	10736909756	206986987	北京小高层	9	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543180	北京-一渡新新小镇-通用	632240202	户型词-精确	10736909138	1351168292	北京三层小别墅	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10721930119	16217102	北京房山区房产信息	3	2	6.31	3.16
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10738044030	16217103	北京房山区买房	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10738043967	28801800	北京房山区楼盘	11	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10721929033	29548096	北京房山区 楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10721929066	29548101	北京房山区房价	61	2	6.36	3.18
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10738043925	102845085	北京房山区新楼盘	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10738043988	102845173	北京房山区新房	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10738043907	102845521	北京房山区新开楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10721929039	205008150	北京房山区 购房	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10738043985	270833601	北京房山区新房出售	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10721929084	376447996	北京房山区房源	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240133	区域词-短语	10738044033	631953815	北京房山区最新楼盘	5	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240139	区域词-精确	10738043379	29548101	北京房山区房价	9	2	11.36	5.68
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240139	区域词-精确	10738044327	102845063	北京房山区 新楼盘	1	1	4.93	4.93
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240139	区域词-精确	10738044465	102845521	北京房山区新开楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240139	区域词-精确	10738044420	147761186	北京房山区买房网	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240139	区域词-精确	10738044228	205017063	北京房山区房产网	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240139	区域词-精确	10738044393	205017149	北京房山区购房网	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240139	区域词-精确	10738043295	270833601	北京房山区新房出售	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240139	区域词-精确	10738043337	417475091	北京房山区酒店式公寓	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240139	区域词-精确	10738043139	493626007	北京房山区的房价	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240139	区域词-精确	10738044237	1727735259	北京房山区的别墅	1	1	4.70	4.70
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240187	品牌词-精确	10721897443	44087280	北京新新小镇	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240187	品牌词-精确	10721897008	103450319	北京一渡新新小镇	7	1	2.95	2.95
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240190	品牌词-短语	10721897737	44087280	北京新新小镇	19	2	6.15	3.08
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240190	品牌词-短语	10721897494	103450319	北京一渡新新小镇	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721905060	68091863	北京原乡美利坚	46	8	30.31	3.79
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721904829	663259476	北京华银天鹅湖	29	1	4.47	4.47
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721910463	705971474	北京v7西园	5	1	4.50	4.50
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721915512	803528739	北京润西山	9	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721905552	859351930	北京牛驼温泉孔雀城	11	1	4.05	4.05
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721911972	1008108221	北京领秀翡翠山	4	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721911183	1008241172	北京西山艺境	4	1	4.52	4.52
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721905450	1043494969	北京君山高尔夫	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721914732	1341079094	北京琨御府	11	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721914534	1609025302	北京琨御府房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721914093	1718757794	北京碧桂园九龙湾	4	1	3.67	3.67
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721915521	1727734741	北京琨御府 楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240196	竞品词-短语	10721914828	1727735058	北京润西山房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10738020249	68091863	北京原乡美利坚	83	6	20.95	3.49
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10738021218	628807607	北京原乡美利坚别墅	21	4	10.43	2.61
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10738021173	663259476	北京华银天鹅湖	18	1	5.47	5.47
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10721901304	705971474	北京v7西园	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10721901847	803528739	北京润西山	22	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10721900134	859351930	北京牛驼温泉孔雀城	46	8	28.18	3.52
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10721899612	1008108221	北京领秀翡翠山	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10721901526	1008241172	北京西山艺境	29	1	3.92	3.92
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10721899357	1043494969	北京君山高尔夫	2	1	3.58	3.58
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10721901994	1341079094	北京琨御府	62	3	12.82	4.27
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10721900938	1609025302	北京琨御府房价	2	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10721905672	1718757794	北京碧桂园九龙湾	2	2	4.70	2.35
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10738020414	1727733618	北京华银天鹅湖别墅	3	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543183	北京-一渡新新小镇-全国	632240199	竞品词-精确	10721900830	1727735058	北京润西山房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240160	品牌词-精确	10738085721	44038609	新新小镇	10	2	7.27	3.64
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240160	品牌词-精确	10738085475	44087283	一渡新新小镇	72	9	48.06	5.34
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240163	品牌词-短语	10738086066	44038609	新新小镇	111	6	23.56	3.93
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240163	品牌词-短语	10738086333	44087283	一渡新新小镇	11	1	5.64	5.64
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240163	品牌词-短语	10738086375	108286984	一渡新新小镇房价	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240163	品牌词-短语	10738085988	150668318	新新小镇别墅	2	1	4.76	4.76
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240163	品牌词-短语	10738086270	256610852	一渡新新小镇楼盘	1	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10736873174	3378085	原乡美利坚	104	12	43.55	3.63
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10736873111	4754174	君山高尔夫别墅	19	1	3.06	3.06
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10738098810	12313708	君山高尔夫	6	0	0.00	0.00
2014-08-21	7034363	baidu-房多多-上海8131931	18543186	北京-一渡新新小镇-本地	632240169	竞品词-精确	10736873369	78452310	华银天鹅湖	79	2	11.66	5.83
